# userId,movieId,rating
394,27857,0.5
394,31921,4.0
394,32280,0.5
468,32280,3.5
394,32464,3.0
394,32844,0.5
394,33760,3.5
394,42783,1.5
394,53038,0.5
394,53737,0.5
394,54910,0.5
394,60137,0.5
394,60990,0.5
394,66019,1.0
468,66019,4.0
394,68884,0.5
394,69974,0.5
394,70846,0.5
587,70846,3.5
394,74327,0.5
394,78122,0.5
394,84312,1.0
397,70344,3.5
401,3934,4.0
402,33830,3.0
624,33830,2.0
402,40581,4.0
599,40581,4.5
402,48520,4.0
402,70663,3.5
402,92509,4.0
402,94325,4.0
402,100527,4.0
402,102720,3.5
624,102720,2.5
402,112006,2.0
402,112767,4.0
402,112897,3.5
402,115147,4.0
402,115664,4.5
402,119155,4.0
624,119155,2.5
402,128512,4.0
663,128512,3.0
402,130087,3.5
402,135137,2.5
624,135137,2.5
402,144620,4.0
402,148652,2.5
403,1349,5.0
564,1349,4.0
404,4885,2.0
452,4885,2.5
405,2207,4.0
405,3822,2.5
609,3822,1.0
405,4806,4.0
587,4806,3.5
405,4861,4.5
405,4933,3.0
405,4947,3.5
452,4947,3.0
405,4957,4.0
405,5097,4.5
547,5097,3.0
405,5383,4.0
405,5622,4.5
405,5796,2.5
542,5796,4.0
405,5799,4.5
452,5799,4.0
405,5873,3.5
405,6032,4.5
472,6032,4.0
405,6078,3.5
463,6078,3.0
405,6166,4.0
405,6219,5.0
441,6219,0.5
405,6261,4.0
405,6405,4.0
577,6405,5.0
405,6426,4.0
405,6447,4.5
405,6518,3.0
405,7774,3.5
405,7832,4.0
405,7835,4.0
547,7835,3.5
405,8675,5.0
406,41336,4.0
406,49394,3.5
468,49394,3.5
406,78903,5.0
406,98126,5.0
406,103444,5.0
547,103444,4.0
407,1504,5.0
564,1504,4.0
407,1870,4.0
407,2388,4.0
407,2837,5.0
407,3158,3.0
539,3158,4.0
407,3161,3.0
407,3790,4.0
407,5632,4.0
648,5632,4.0
407,6268,3.5
671,6268,2.5
408,1919,4.0
518,1919,4.0
409,264,5.0
492,264,4.0
414,439,1.0
414,1507,3.0
452,1507,3.0
414,4181,4.0
414,4527,3.0
414,4550,2.0
414,4559,1.0
414,4578,2.0
414,5646,4.0
547,5646,3.0
414,5834,3.0
414,5969,2.0
417,5428,3.0
417,7152,4.0
417,8730,4.5
417,30883,2.0
418,4347,3.5
418,31427,4.5
418,31903,5.0
418,33085,1.0
664,33085,3.0
423,5826,4.0
423,7924,4.5
423,8142,4.0
423,27397,4.0
423,27592,5.0
423,48817,3.5
423,62378,3.0
423,72781,4.5
423,77907,4.5
423,79136,4.5
423,91947,3.5
423,94024,4.5
423,94939,4.5
423,97744,4.5
423,99795,4.5
426,30894,2.0
452,30894,2.0
426,33587,2.0
547,33587,4.0
426,48159,3.0
426,54270,1.5
426,57223,0.5
426,61167,4.5
426,64032,1.5
426,65601,2.5
426,71490,2.5
426,71573,1.5
426,72043,2.5
475,72043,2.5
426,72479,3.5
426,72762,2.5
426,73168,2.5
426,74115,2.0
426,74156,2.0
426,74868,3.0
426,75341,4.0
620,75341,0.5
426,85572,2.5
427,2839,4.0
427,3289,4.0
452,3289,4.0
427,4236,4.0
547,4236,3.0
427,4252,5.0
427,4375,4.0
427,4766,4.0
427,4897,3.0
427,5685,3.5
427,5875,1.0
547,5875,3.0
427,6244,5.0
587,6244,3.5
427,6329,2.0
427,6772,4.0
587,6772,1.0
427,7932,5.0
427,8813,3.5
547,8813,2.5
427,8979,4.0
547,8979,4.5
427,26599,5.0
427,31689,4.5
427,32025,4.0
427,33838,3.5
427,51418,1.0
427,58191,4.5
501,58191,4.0
427,61357,4.0
547,61357,4.5
427,68347,4.5
648,68347,4.5
427,69458,4.5
547,69458,2.5
427,72386,3.5
648,72386,4.0
427,91673,5.0
427,103137,4.5
522,103137,1.5
427,113275,3.5
427,115174,3.5
428,4822,5.0
428,51127,4.5
429,8915,2.0
430,1757,3.0
547,1757,4.0
430,5828,5.0
430,6864,4.5
505,6864,3.0
430,7818,2.5
430,26509,4.5
430,26915,4.5
430,42013,2.0
457,42013,1.5
430,44840,3.5
430,45442,3.5
430,48522,0.5
431,7079,4.0
547,7079,3.0
431,30850,5.0
509,30850,4.0
434,679,4.0
434,816,3.0
434,1609,3.0
558,1609,3.0
436,755,2.0
436,1669,4.0
436,2573,5.0
436,2776,3.0
439,3848,4.0
439,3900,3.0
439,4043,3.0
547,4043,4.0
439,4046,3.0
575,4046,5.0
439,4048,3.0
439,4529,2.0
547,4529,3.0
439,4849,3.0
439,5675,3.0
441,59,5.0
608,59,3.0
441,1759,4.5
441,5083,4.0
441,5365,4.0
587,5365,3.0
442,6005,4.5
607,6005,4.0
442,27873,4.5
468,27873,2.5
442,43869,4.0
442,46347,4.5
442,64114,4.5
444,4000,3.0
450,3202,5.0
450,64660,5.0
450,79469,5.0
450,80717,5.0
450,99030,5.0
450,107447,5.0
450,107649,5.0
450,129313,5.0
450,141886,5.0
450,148372,5.0
450,153584,5.0
452,119,3.0
452,460,2.0
516,460,3.0
452,726,3.0
616,726,3.0
452,1054,2.0
605,1054,1.0
452,1169,4.0
452,1442,3.0
564,1442,2.0
452,1767,2.0
652,1767,4.0
452,1896,3.0
452,2007,2.0
452,2237,3.0
609,2237,1.0
452,2276,3.0
472,2276,3.0
452,2812,3.0
452,3449,3.0
564,3449,4.0
452,3784,3.0
665,3784,3.0
452,3951,3.5
452,4077,4.0
452,4109,1.0
665,4109,3.0
452,4136,2.0
452,4162,1.0
452,4171,4.0
452,4215,1.0
452,4274,3.0
575,4274,2.0
452,4279,4.0
547,4279,2.0
452,4300,3.0
618,4300,2.0
452,4644,3.5
452,4690,3.5
547,4690,1.0
452,4810,4.0
547,4810,4.0
452,4836,3.0
575,4836,3.0
452,4851,4.0
452,4925,3.0
575,4925,1.0
452,5023,4.0
452,5051,2.5
648,5051,4.0
452,5186,2.0
547,5186,3.0
452,5238,4.5
547,5238,5.0
452,5241,2.0
609,5241,1.0
452,5246,1.0
624,5246,2.0
452,5248,1.0
624,5248,1.5
452,5353,2.0
452,5398,4.0
529,5398,4.5
452,5619,3.5
452,5642,4.0
452,5667,2.5
599,5667,4.0
452,5787,2.0
452,5832,1.0
581,5832,0.5
452,5963,3.5
547,5963,3.5
452,6335,1.5
452,6449,4.0
452,6639,4.0
547,6639,4.5
452,6751,0.5
452,6770,3.5
652,6770,5.0
452,6779,3.5
587,6779,4.0
452,6840,3.5
452,6892,2.5
452,6896,3.5
452,6950,2.5
452,6963,4.0
452,7095,2.5
452,7096,5.0
468,7096,3.0
452,7217,3.5
547,7217,4.0
452,7450,2.0
452,7705,3.5
452,8147,4.0
547,8147,3.0
452,8332,3.5
452,8362,2.5
452,8753,4.0
452,8987,4.0
547,8987,3.0
452,25891,2.5
505,25891,3.0
452,26085,3.0
452,31035,4.5
529,31035,2.0
452,31700,2.5
452,32369,3.0
547,32369,4.0
456,106471,5.0
456,106473,3.5
456,106762,4.0
456,107081,4.5
457,886,1.5
457,5002,3.5
580,5002,2.0
457,7012,2.0
457,7026,2.0
457,26726,2.5
457,32914,3.0
457,56805,3.0
547,56805,4.5
457,78039,3.0
547,78039,4.5
457,82035,2.5
457,88954,1.5
457,95740,0.5
457,102684,4.0
457,102905,3.0
457,103813,2.5
457,106236,3.0
457,106330,1.5
624,106330,2.0
457,110110,3.0
457,120392,2.5
457,126106,3.5
457,128520,1.0
624,128520,3.0
457,133295,2.5
457,145307,2.5
457,145775,3.0
457,152025,2.5
461,1621,3.0
575,1621,3.0
461,5754,2.0
461,6476,3.0
624,6476,3.0
461,6983,3.5
461,8722,1.0
461,42728,3.0
461,42730,3.0
463,4543,3.0
467,341,4.0
564,341,5.0
467,2062,3.0
493,2062,1.0
468,620,2.5
492,620,4.0
468,963,3.0
575,963,3.0
468,1076,3.5
470,1076,4.0
468,2035,3.0
468,2210,4.0
468,2221,4.0
468,2727,3.0
547,2727,4.0
468,3002,3.5
608,3002,4.0
468,3136,3.0
605,3136,3.0
468,3140,4.0
468,3232,4.0
468,3309,4.5
554,3309,4.0
468,3314,2.5
468,3640,3.0
648,3640,3.5
468,4405,4.5
468,4515,3.5
547,4515,3.0
468,4998,3.0
468,5001,3.5
468,5059,4.5
468,5202,3.0
609,5202,1.0
468,5288,4.0
547,5288,4.0
468,5404,3.0
587,5404,4.0
468,5434,3.5
547,5434,3.5
468,5604,4.0
468,5914,4.5
472,5914,4.0
468,6148,3.0
468,6198,3.5
468,6400,3.5
547,6400,3.0
468,6408,3.0
468,6513,3.0
468,6579,3.0
468,6739,2.5
468,7043,3.5
481,7043,5.0
468,7074,4.5
468,7195,3.5
468,7196,3.0
468,7238,4.0
468,7309,4.0
468,7407,2.5
468,7897,3.0
468,7914,4.0
468,7939,3.0
468,8235,4.0
468,8257,3.0
468,8267,3.5
468,8336,3.5
468,8423,3.0
468,8511,4.5
648,8511,4.0
468,8609,4.5
468,8684,4.0
468,8700,3.0
468,8797,4.5
468,8840,2.5
468,8882,3.0
547,8882,3.5
468,25752,4.0
468,25755,3.5
468,25764,4.5
468,25839,3.5
468,25916,2.5
468,25993,2.5
468,26122,3.5
468,26302,3.5
468,26313,4.0
547,26313,3.5
468,26391,2.5
547,26391,1.5
468,26400,4.5
468,26414,3.5
468,26850,3.0
468,27334,3.5
468,27816,2.5
468,30723,4.0
468,30818,2.5
468,30892,3.5
468,31547,4.5
468,31549,4.0
468,31737,3.0
547,31737,3.5
468,31770,3.0
468,32160,3.5
468,32371,3.0
547,32371,4.0
468,32882,3.0
547,32882,2.5
468,33312,4.0
468,33380,3.5
468,34583,3.0
468,36553,3.0
468,37785,3.0
468,42163,3.5
519,42163,5.0
468,42681,3.5
468,44587,4.5
587,44587,3.5
468,44671,3.0
468,45837,4.0
547,45837,1.5
468,46664,3.5
468,47152,3.5
481,47152,5.0
468,47287,3.5
468,47714,3.0
468,48198,3.0
468,48301,4.0
468,49225,3.5
468,50259,4.0
468,51044,4.0
468,52241,3.0
547,52241,4.0
468,54419,3.0
468,54426,3.5
468,55063,3.5
547,55063,5.0
468,55071,3.0
468,55687,3.0
468,57972,4.0
468,59832,3.0
468,59846,3.5
468,62383,3.5
468,65638,4.0
468,67504,5.0
468,69241,2.5
468,69604,2.5
624,69604,3.0
468,70488,3.5
468,70927,3.0
468,71525,3.0
468,71650,4.0
468,72176,3.0
468,72626,3.0
468,72647,4.5
468,73276,3.0
468,73572,3.0
468,77359,3.0
468,78517,3.0
547,78517,3.0
468,78829,3.0
468,80572,2.5
468,80599,4.5
468,81910,3.0
468,82934,3.0
468,83096,3.5
468,83318,5.0
468,83322,4.0
468,83359,5.0
468,83361,3.5
468,83411,5.0
468,83603,3.5
469,72612,2.5
470,7051,4.0
470,25763,2.0
470,26265,3.5
471,2214,3.5
471,3849,4.0
471,5830,3.5
471,8404,4.0
471,26007,4.5
471,26393,3.5
471,27075,3.0
557,27075,2.5
471,39052,3.0
471,43391,3.0
471,44301,4.0
471,44317,2.0
471,66246,4.5
581,66246,0.5
472,449,4.0
514,449,3.0
472,659,4.0
587,659,4.5
472,769,3.0
472,1310,4.5
472,1796,2.0
472,1861,2.0
472,2609,3.0
580,2609,4.0
472,2627,5.0
472,2824,5.0
609,2824,1.0
472,3057,3.0
624,3057,4.0
472,3133,5.0
585,3133,3.0
472,3718,5.0
609,3718,1.0
472,3913,4.0
605,3913,3.0
472,3947,5.0
472,4197,4.0
472,4562,5.0
609,4562,1.0
472,4698,4.0
472,4711,5.0
472,5018,3.0
472,5022,4.0
472,5226,3.5
472,5256,2.0
472,5285,3.0
472,5825,4.0
472,5965,3.0
472,5993,3.0
472,6042,4.0
472,6185,2.0
472,6368,4.5
472,26172,4.0
584,26172,4.0
472,32582,4.0
547,32582,4.0
472,32632,4.0
472,45440,3.5
571,45440,4.0
473,86548,5.0
624,86548,3.5
473,90403,3.0
473,90890,1.0
624,90890,2.0
474,1903,4.0
652,1903,5.0
475,27423,3.0
481,27423,5.0
475,33158,1.0
475,51939,2.0
475,58655,1.5
475,77206,2.5
475,89030,2.5
664,89030,3.0
475,90524,2.0
475,92938,1.0
475,93766,0.5
624,93766,1.5
475,96691,2.0
475,96863,1.5
475,112911,2.0
563,112911,3.5
480,27867,4.0
480,33672,3.5
480,44511,4.0
480,50445,3.5
480,62644,3.0
501,62644,3.5
480,65088,4.0
480,65216,5.0
480,74740,3.5
648,74740,3.5
480,90888,3.0
615,90888,2.5
481,702,5.0
481,3560,4.0
481,5179,5.0
609,5179,1.0
481,5560,4.5
481,7071,4.0
547,7071,2.5
481,26094,5.0
481,26574,4.0
481,31973,5.0
481,32444,4.0
547,32444,2.5
481,42677,4.5
481,44717,3.0
481,49299,4.0
481,50842,4.0
481,56869,5.0
481,57038,5.0
481,59805,4.0
481,63179,4.5
481,64278,5.0
481,68872,4.0
481,71433,4.5
481,71755,5.0
481,72683,4.0
481,85394,4.5
481,86626,4.0
481,88682,4.0
547,88682,4.0
481,89000,3.5
481,89356,3.5
481,90863,4.5
481,92163,4.0
481,96020,4.0
481,96832,5.0
481,97230,5.0
481,98963,5.0
481,100106,4.5
481,103210,3.5
481,108873,3.5
481,111235,3.5
481,112062,4.0
481,112070,4.0
481,129191,4.0
481,130980,4.5
481,131830,4.0
481,138696,5.0
481,138698,4.5
482,1355,4.0
564,1355,1.0
482,2635,5.0
547,2635,3.0
482,2636,5.0
482,2637,4.0
482,2638,3.0
482,2647,5.0
482,2649,5.0
482,2650,5.0
482,2651,5.0
547,2651,4.0
482,2653,2.0
482,2781,3.0
564,2781,3.0
485,8823,3.0
486,7206,4.0
486,7947,4.0
486,144976,5.0
488,27186,4.5
491,2758,4.0
492,77,4.0
564,77,4.0
492,559,5.0
492,573,1.0
492,681,3.0
492,690,4.0
492,721,4.0
492,793,4.0
492,820,5.0
492,854,4.0
492,1174,3.0
492,1369,3.0
564,1369,2.0
492,1415,3.0
564,1415,4.0
492,1654,4.0
605,1654,3.0
492,1733,2.0
496,528,3.0
624,528,2.0
500,4748,1.5
500,62718,4.5
500,63239,1.5
547,63239,3.5
500,63393,2.5
624,63393,1.0
500,69945,2.5
501,2483,0.5
564,2483,5.0
501,25911,3.0
501,43267,5.0
501,46559,4.0
501,59143,3.0
501,60649,1.0
501,71131,3.5
501,74624,3.5
501,77798,2.5
501,78729,2.0
547,78729,2.5
501,80026,4.5
501,82037,3.0
502,1454,3.0
504,1878,3.0
504,2190,2.0
505,4798,3.0
575,4798,4.0
505,6228,3.0
529,6228,3.5
505,7050,3.5
505,7055,3.5
505,50160,4.0
509,567,3.0
564,567,5.0
509,864,4.0
564,864,3.0
509,889,4.0
509,987,3.0
509,1145,3.0
509,1482,3.0
564,1482,3.0
509,1501,3.0
509,1631,3.0
534,1631,4.0
509,1660,3.0
547,1660,3.0
509,1910,4.0
509,2323,2.0
509,2437,3.0
509,2441,3.0
547,2441,3.0
509,2481,4.5
510,2481,3.0
509,2674,3.0
509,3180,2.0
509,3302,4.0
509,3860,3.0
509,3880,4.0
509,4761,3.5
509,4782,4.0
609,4782,1.0
509,4961,3.0
509,5258,4.0
509,5868,4.0
509,6279,4.0
509,6306,4.0
509,6339,4.5
587,6339,3.5
509,8364,2.5
547,8364,4.0
509,8927,3.0
596,8927,3.0
510,84,4.0
510,696,3.0
608,696,1.0
510,845,5.0
510,1040,4.0
512,126548,3.0
514,38,1.0
624,38,3.0
515,69280,4.0
516,251,3.0
518,564,3.0
518,840,3.0
564,840,4.0
518,885,2.0
518,1433,3.0
518,1473,3.0
608,1473,1.0
518,1812,3.0
564,1812,3.0
518,1854,4.0
518,1874,3.0
518,1902,1.0
609,1902,1.0
518,2244,3.0
518,2292,4.0
518,2464,3.0
564,2464,2.0
518,2559,3.0
605,2559,2.0
518,2566,3.0
518,2751,4.0
564,2751,3.0
518,2786,2.0
564,2786,3.0
518,2898,3.0
564,2898,4.0
518,3029,3.0
564,3029,4.0
518,3048,3.0
564,3048,4.0
519,5101,5.0
519,7302,5.0
519,102217,5.0
519,118890,5.0
519,120805,5.0
519,128846,5.0
519,129514,5.0
519,130970,5.0
519,136445,5.0
519,136447,5.0
519,140265,5.0
520,4073,1.0
522,5710,2.5
522,26322,3.5
522,26732,4.0
522,66744,4.0
522,81831,4.0
522,91628,1.5
624,91628,2.0
522,93287,3.5
624,93287,3.0
522,95949,3.5
522,96448,3.5
624,96448,1.5
522,97168,2.5
522,101531,2.0
547,101531,1.5
522,103984,2.0
523,4568,4.0
523,6506,4.0
523,48061,4.5
524,59721,4.0
524,60857,4.0
524,71810,2.0
525,651,1.0
525,2526,3.0
525,2656,3.0
564,2656,4.0
526,39427,4.5
527,8208,5.0
528,808,3.5
605,808,3.0
529,2074,4.0
529,2493,3.5
529,3719,2.0
529,4194,4.0
547,4194,3.0
529,4298,3.5
587,4298,4.0
529,4801,4.5
547,4801,4.5
529,4920,5.0
547,4920,3.5
529,5142,4.0
529,5986,3.5
547,5986,3.0
529,6031,3.0
547,6031,3.5
529,6247,4.0
547,6247,4.0
529,6416,3.5
529,6467,4.0
529,8016,2.5
547,8016,2.0
529,8785,3.5
529,25792,3.5
529,25825,3.5
547,25825,4.0
529,25898,3.5
529,26208,4.0
529,26324,3.5
529,26325,4.0
529,26788,3.5
529,27741,4.0
580,27741,4.5
529,31522,4.0
547,31522,1.5
529,32234,4.5
547,32234,4.0
529,34552,4.0
584,34552,3.5
529,46855,3.5
529,53024,4.0
547,53024,4.5
529,112460,1.5
624,112460,2.5
531,61361,3.0
533,2377,2.0
564,2377,3.0
534,626,2.0
534,1582,4.0
564,1582,3.0
537,875,4.0
564,875,4.0
542,3945,4.0
542,4241,2.5
544,31413,5.0
544,61013,5.0
544,64321,4.5
544,64499,5.0
648,64499,4.0
544,64501,5.0
648,64501,4.0
544,75983,4.0
544,108709,5.0
544,121491,4.5
544,126430,5.0
547,746,2.0
547,1068,3.5
547,1152,3.0
547,1153,3.0
547,1154,1.0
547,2049,2.5
547,2056,3.5
547,2260,2.0
564,2260,2.0
547,2631,3.0
547,2755,2.0
564,2755,5.0
547,2878,1.0
564,2878,3.0
547,3121,3.5
547,3211,4.0
564,3211,4.0
547,3292,3.5
547,3343,1.0
564,3343,4.0
547,3377,3.5
547,3380,2.5
547,3731,4.0
564,3731,4.0
547,4098,3.0
605,4098,3.0
547,4108,4.0
547,4123,3.0
547,4175,3.0
547,4183,3.0
547,4185,4.0
547,4281,3.0
547,4332,2.0
547,4392,2.0
547,4414,3.5
547,4426,4.0
547,4428,5.0
547,4433,3.5
609,4433,1.0
547,4523,3.0
587,4523,4.0
547,4555,2.0
547,4590,3.5
547,4606,2.0
547,4659,4.0
547,4667,2.0
547,4674,1.0
547,4684,0.5
547,4692,3.0
547,4716,1.0
547,4831,3.0
547,4840,2.0
547,4859,1.0
547,4927,4.5
547,4948,1.5
547,4999,4.0
587,4999,4.0
547,5004,3.0
547,5033,2.0
547,5087,3.0
547,5088,4.5
547,5098,3.0
547,5119,4.0
547,5199,3.0
547,5242,1.5
547,5384,4.0
547,5450,2.5
547,5521,0.5
547,5638,3.0
547,5641,4.0
547,5777,4.0
547,5795,3.5
547,5936,3.0
547,5966,2.5
547,6047,3.5
547,6051,3.0
648,6051,4.0
547,6064,3.5
547,6100,2.5
547,6105,3.0
547,6109,0.5
547,6133,4.5
547,6230,3.5
587,6230,3.5
547,6341,3.0
652,6341,4.0
547,6410,3.0
624,6410,3.0
547,6528,3.5
547,6603,3.0
547,6629,3.5
547,6671,0.5
547,6676,3.0
547,6684,2.5
547,6728,2.5
547,6851,3.5
547,6906,2.5
547,6964,3.5
547,6992,3.0
547,7020,4.0
547,7023,3.0
547,7067,3.0
547,7083,2.5
547,7111,4.5
547,7125,3.5
547,7126,4.5
547,7130,4.0
547,7131,3.5
547,7180,4.0
547,7182,3.0
547,7190,4.0
547,7219,4.0
547,7222,3.0
547,7248,3.0
547,7266,3.5
580,7266,3.0
547,7354,3.0
547,7358,2.5
547,7415,2.5
547,7571,4.0
547,7583,3.5
547,7585,2.0
547,7613,3.0
547,7620,4.0
547,7636,1.0
547,7815,1.5
547,7872,2.5
547,7881,3.5
547,7883,3.0
547,7921,3.0
547,7922,2.5
547,7935,4.0
547,7946,1.5
547,7948,4.0
547,7958,3.5
547,7959,3.5
547,7995,3.0
547,8003,2.0
547,8033,3.0
620,8033,3.0
547,8044,4.0
587,8044,3.5
547,8056,2.5
547,8123,5.0
547,8137,3.5
624,8137,0.5
547,8261,5.0
547,8266,2.5
547,8331,3.5
547,8388,4.0
547,8392,2.0
547,8410,4.0
547,8420,4.0
547,8422,3.0
547,8459,4.0
547,8462,2.5
547,8465,2.5
547,8571,2.5
587,8571,3.5
547,8572,4.5
547,8583,2.5
547,8625,3.0
547,8650,3.5
587,8650,5.0
547,8724,3.5
587,8724,4.0
547,8725,2.5
547,8727,1.5
547,8752,4.0
547,8761,3.5
547,8763,1.5
547,8768,3.5
547,8828,3.0
547,8851,2.0
547,8853,2.5
547,8903,3.5
547,9012,4.0
547,25773,4.0
547,25795,4.0
547,25828,4.0
547,25841,2.5
547,25842,3.5
547,25856,4.0
547,25865,4.0
547,25882,4.5
547,25886,4.0
547,25900,3.5
547,25904,3.5
547,25906,2.5
547,25920,3.5
547,25929,4.0
547,25930,3.5
547,25940,2.5
547,25941,4.0
547,25945,4.5
547,25965,2.0
547,25972,4.0
547,25996,4.5
547,25999,4.5
547,26010,3.0
547,26013,2.5
547,26079,4.0
547,26086,4.0
547,26093,3.5
547,26117,3.5
547,26147,4.5
547,26157,0.5
547,26163,4.0
547,26180,3.5
547,26199,4.0
547,26229,3.5
547,26251,4.0
547,26271,4.0
547,26323,4.5
547,26338,3.0
547,26346,3.0
547,26349,3.5
547,26350,4.5
547,26371,2.5
547,26404,2.5
547,26430,1.0
547,26435,2.5
547,26467,1.0
547,26485,0.5
547,26487,2.0
547,26501,5.0
547,26505,4.5
547,26581,2.0
547,26622,3.5
547,26689,2.0
547,26694,4.0
547,26731,4.0
547,26737,4.0
547,26775,1.5
547,26782,3.0
547,26784,3.0
547,26797,5.0
547,26835,3.5
547,26838,3.5
547,27802,4.0
547,27812,4.5
547,31104,3.0
547,31109,3.0
547,31747,0.5
547,31963,3.5
547,32022,3.0
547,32203,4.0
547,32349,3.0
547,32943,4.0
547,33358,4.0
547,33912,4.0
547,33917,4.0
547,34002,2.5
547,34018,3.0
624,34018,3.0
547,34359,3.5
547,34364,3.0
547,34608,3.0
547,36152,3.0
547,37211,2.5
624,37211,3.0
547,37277,1.0
547,37855,3.0
547,38994,2.0
547,39419,2.5
547,39779,3.5
547,39941,4.0
547,40817,2.5
547,41714,3.5
547,42740,2.5
547,43333,4.0
547,43351,3.0
547,43635,4.0
547,43708,3.5
547,43910,4.0
547,44073,2.0
547,44421,4.0
547,44759,1.5
547,44864,2.5
547,44911,2.0
547,45179,3.5
547,45382,3.0
547,45679,4.0
547,45942,4.0
547,45987,4.0
547,46561,3.0
547,47092,4.5
547,47196,1.5
547,47261,3.0
547,47330,1.0
547,47493,3.0
547,47606,3.0
547,47894,2.0
547,47978,4.0
547,48262,3.5
624,48262,4.0
547,48268,4.0
547,49220,3.5
624,49220,2.5
547,49910,2.5
547,50245,4.5
547,51773,3.0
547,52378,2.5
547,52913,4.0
547,53133,2.5
547,53887,5.0
547,54220,4.0
547,54513,4.0
547,55078,4.0
547,55156,4.0
547,55757,2.5
547,55851,3.5
547,55895,3.5
547,57418,3.5
547,57430,3.5
547,58365,4.0
547,58649,5.0
547,58904,3.5
547,59180,4.0
547,59669,3.0
547,60135,4.0
547,60343,2.5
547,61634,3.5
547,63629,4.0
547,64229,3.5
547,64338,2.5
547,64990,3.0
547,65418,2.5
547,66200,2.5
547,66686,3.5
547,67429,4.0
547,68536,4.0
547,68614,2.5
547,69559,4.0
547,69654,4.0
547,69821,1.5
547,69908,4.0
547,70188,2.5
547,70201,3.5
547,70418,3.0
547,70751,2.5
547,71404,4.0
547,71804,2.5
547,72131,4.0
547,72169,3.0
580,72169,3.5
547,72367,4.5
547,73323,3.5
624,73323,3.5
547,73469,3.0
547,73854,3.5
547,74089,5.0
547,74630,3.0
547,75990,4.5
547,76763,3.0
547,77421,3.5
624,77421,2.5
547,77808,2.5
547,78111,2.0
547,78116,3.5
624,78116,3.5
547,78653,3.5
547,78967,4.0
547,80346,3.5
547,81641,3.5
547,81898,0.5
547,82378,3.0
624,82378,2.5
547,83332,4.0
547,84098,3.5
547,84847,4.0
610,84847,4.0
547,85016,3.5
547,86487,5.0
547,86864,4.0
547,86982,2.0
547,87218,3.5
547,87383,3.0
547,87598,3.0
547,88024,2.5
547,88235,4.0
547,89203,4.0
547,89260,4.0
547,89321,2.0
547,89408,3.0
547,89678,3.5
547,89881,4.0
547,90057,4.0
547,90717,3.0
624,90717,3.0
547,91134,3.0
547,91286,4.0
547,91582,2.5
547,91610,2.0
547,91890,3.5
547,92756,2.5
547,93432,3.0
547,93700,4.0
547,94266,3.0
624,94266,2.5
547,94931,4.5
547,95583,3.0
624,95583,2.5
547,96075,5.0
547,96314,3.5
547,96565,1.5
547,96792,3.5
547,96849,3.0
547,96901,4.0
547,97254,3.5
547,97395,4.0
547,97639,3.5
547,97817,4.0
547,97936,3.0
624,97936,3.0
547,97994,3.5
547,98441,4.0
547,98458,2.0
547,98473,3.5
547,98611,3.0
547,98795,4.0
547,98803,3.0
547,99085,2.5
547,99089,4.0
547,99220,3.0
547,99270,2.5
547,99273,2.5
547,99276,2.5
547,99741,3.5
547,99839,4.0
547,101088,2.0
547,101106,3.0
547,101850,5.0
547,101904,3.5
547,102396,3.5
547,102588,4.0
547,103107,4.0
547,103671,2.5
547,104119,5.0
547,104321,2.5
547,104339,4.0
547,104595,4.0
547,104597,3.5
547,104757,4.0
547,105211,3.5
624,105211,3.5
547,105731,3.5
615,105731,3.5
547,106004,3.5
547,106397,2.5
547,106452,3.5
547,107042,4.0
547,107382,3.0
547,108076,2.0
547,109161,4.0
547,109205,4.0
547,109740,3.0
547,110194,4.0
547,110453,3.0
547,110752,4.5
547,110858,1.5
547,111384,3.5
615,111384,4.0
547,111795,3.5
624,111795,3.0
547,112334,3.5
547,112399,4.5
547,112450,2.0
547,112577,5.0
547,112582,4.0
547,112653,4.0
547,112735,4.5
547,112850,2.5
547,112921,4.0
547,113207,4.0
547,113220,3.0
547,113938,3.5
547,114082,4.0
547,114122,3.5
547,114464,5.0
547,114601,3.5
624,114601,2.0
547,115231,3.5
624,115231,4.0
547,116012,4.0
547,116136,2.5
547,117456,3.5
547,118898,4.0
547,118924,2.5
624,118924,3.0
547,118985,3.0
624,118985,3.5
547,120821,4.5
547,127114,4.0
547,127158,3.5
547,127164,4.5
547,127178,3.5
547,128606,4.5
547,129364,2.0
547,130351,4.0
547,132074,4.0
547,132496,3.5
547,132888,3.5
547,133645,4.0
547,134025,3.0
547,134881,4.0
624,134881,4.0
547,135508,3.5
547,136018,3.5
547,138258,3.0
547,140247,4.0
547,140816,3.5
547,141749,4.0
547,142192,3.5
547,142258,1.5
547,143377,3.5
547,143657,2.0
547,146682,3.5
547,147845,3.5
547,148238,3.0
547,150856,5.0
547,151307,4.5
547,156387,4.0
547,160656,3.5
547,160718,4.0
547,161084,2.5
547,163949,5.0
551,336,3.0
553,118105,4.0
554,4521,4.0
555,114,3.0
555,582,4.0
557,2152,3.5
564,2152,1.0
557,6624,2.0
557,59429,4.0
584,59429,2.5
557,80748,4.5
558,2998,4.0
558,3055,3.0
608,3055,4.0
558,3116,4.0
558,3855,4.0
587,3855,3.5
558,4131,4.0
558,4201,5.0
562,49013,1.0
563,62331,4.5
563,88932,1.0
563,92210,5.0
563,92954,3.0
563,106873,3.5
563,107314,4.0
563,109742,4.5
563,110873,5.0
564,108,4.0
