tweet,date,time,followers,retweets,urls,authors,mentions,ranking score,hashtags
1,20150125,14,1763.0,1,1,1,1,4.2221327,0
1,20150125,14,48.0,1,0,1,1,4.3308163,0
1,20150125,14,26.0,1,0,1,1,3.3591802,0
1,20150125,14,215.0,1,1,1,0,4.0936756,0
1,20150125,14,703.0,2,1,1,0,4.713134,0
1,20150125,14,9.0,1,1,1,0,4.320669,0
1,20150125,14,4355.0,1,1,1,0,4.321475,0
1,20150125,14,357.0,1,1,1,0,3.9556603,0
1,20150125,14,3993.0,3,0,1,0,7.567988,0
1,20150125,14,9141.0,16,0,0,0,7.252598,0
1,20150125,14,178.0,1,0,1,1,4.172592,0
1,20150125,14,47.0,1,0,1,0,4.336205,0
1,20150125,14,84.0,31,0,1,1,5.0484443,0
1,20150125,14,9141.0,7,0,0,0,7.3448133,0
1,20150125,14,26.0,1,0,1,3,4.137418,0
1,20150125,14,12.0,1,0,1,0,3.9084969,0
1,20150125,14,60.0,1,1,1,0,4.1125226,0
1,20150125,14,7604.0,1,1,1,0,3.9634767,0
1,20150125,14,11.0,1,0,1,1,4.1515837,0
1,20150125,14,99.0,2,0,1,0,4.102863,0
1,20150125,14,29897.0,40,0,1,0,7.503065,0
1,20150125,14,9141.0,24,0,0,0,7.7119117,0
1,20150125,14,154838.0,3,1,0,0,8.369977,0
1,20150125,14,7332.0,7,0,1,0,7.5470333,0
1,20150125,14,3497.0,1,0,1,1,4.0162396,0
1,20150125,14,9841.0,8,0,1,1,7.534034,0
1,20150125,14,2481.0,1,0,1,0,4.321475,0
1,20150125,14,11153.0,17,0,0,0,7.9041543,0
1,20150125,14,252.0,2,1,1,0,4.305879,0
1,20150125,14,39513.0,2,0,1,0,3.826253,0
1,20150125,14,10.0,1,1,1,0,4.336205,0
1,20150125,14,37.0,1,1,1,0,3.8618562,0
1,20150125,14,37.0,1,1,0,0,3.7986786,0
1,20150125,14,993.0,4,1,1,1,7.4269695,0
1,20150125,14,782.0,1,1,0,0,3.843599,0
1,20150125,14,7035.0,1,0,1,0,3.6987083,0
1,20150125,14,953.0,1,0,1,1,6.9743185,0
1,20150125,14,97.0,1,0,1,3,3.7618818,0
1,20150125,14,851.0,1,1,1,0,4.330894,0
1,20150125,14,4539.0,8,0,0,0,7.5087543,0
1,20150125,14,50573.0,12,1,0,0,7.4916625,0
1,20150125,14,772.0,1,1,1,0,4.1214724,0
1,20150125,14,1076.0,1,1,1,0,7.1828947,0
1,20150125,14,5.0,1,0,1,1,3.6847703,0
1,20150125,14,566.0,3,0,1,5,3.2592678,0
1,20150125,14,188.0,1,0,1,0,4.3308163,0
1,20150125,14,2978.0,9,0,1,2,7.41168,0
1,20150125,14,11475.0,3,1,1,0,3.4882612,0
1,20150125,14,11475.0,3,1,0,0,3.4145708,0
1,20150125,14,3497.0,1,0,0,1,4.2972636,0
1,20150125,14,123.0,1,1,1,1,3.6936173,0
1,20150125,14,1500.0,1,0,1,0,7.4911594,0
1,20150125,14,3728.0,1,0,1,2,4.0573525,0
1,20150125,14,1457.0,1,1,1,0,7.67881,0
1,20150125,14,1457.0,1,1,0,0,7.67881,0
1,20150125,14,115.0,1,1,0,0,4.1969943,0
1,20150125,14,15.0,1,0,1,1,4.1486087,0
1,20150125,14,540.0,1,1,1,0,4.24303,0
1,20150125,14,621.0,1,1,1,1,4.314184,0
1,20150125,14,9841.0,1,0,0,0,7.5439653,0
1,20150125,14,296.0,1,0,1,0,4.019799,0
1,20150125,14,3728.0,3,1,0,0,4.6439743,0
1,20150125,14,154838.0,4,1,0,1,8.052445,0
1,20150125,14,7062.0,1,0,1,0,3.9243832,0
1,20150125,14,26.0,1,0,1,0,4.0881205,0
1,20150125,14,113156.0,3,1,1,0,8.101867,0
1,20150125,14,69.0,1,1,1,0,4.225537,0
1,20150125,14,3497.0,2,0,0,2,4.921172,0
1,20150125,14,3805.0,1,0,0,2,7.225021,0
1,20150125,14,17767.0,5,0,1,1,7.797276,0
1,20150125,14,810.0,1,0,1,1,6.8029046,0
1,20150125,14,2692.0,1,1,1,0,4.335199,0
1,20150125,14,317.0,1,0,1,1,3.6360917,0
1,20150125,14,39513.0,48,0,0,1,5.185754,0
1,20150125,14,2292.0,1,0,1,1,4.2602377,0
1,20150125,14,50573.0,3,1,0,0,7.562835,0
1,20150125,14,810.0,1,0,0,2,7.0093417,0
1,20150125,14,37465.0,1,0,1,0,7.632929,0
1,20150125,14,34.0,1,0,1,0,4.026838,0
1,20150125,14,501.0,4,0,1,2,4.014478,0
1,20150125,14,300.0,1,1,1,0,7.401396,0
1,20150125,14,228.0,1,1,1,0,3.9316208,0
1,20150125,14,1618.0,3,0,1,1,4.638195,0
1,20150125,14,222.0,1,1,1,0,3.9282575,0
1,20150125,14,75.0,1,0,1,1,3.4545283,0
1,20150125,14,277.0,1,1,1,0,3.9379022,0
1,20150125,14,296.0,1,0,1,0,4.33451,0
1,20150125,14,1621.0,1,1,1,1,3.9634767,0
1,20150125,14,52374.0,1,0,1,1,4.169128,0
1,20150125,14,39513.0,5,0,0,1,3.8388326,0
1,20150125,14,29897.0,165,0,0,0,7.557613,0
1,20150125,14,1125.0,2,0,1,0,4.3345957,0
1,20150125,14,154838.0,2,1,0,0,7.7915697,0
1,20150125,14,748.0,2,0,0,0,4.8659034,0
1,20150125,14,66.0,2,1,1,0,4.9957776,0
1,20150125,14,244.0,1,0,1,2,3.9431772,0
1,20150125,14,621.0,1,2,0,1,4.1125226,0
1,20150125,14,2481.0,1,0,0,0,3.989358,0
1,20150125,14,42.0,1,0,1,1,4.0299473,0
1,20150125,14,109.0,1,0,1,0,4.2221327,0
1,20150125,14,391.0,1,0,1,0,4.3423724,0
1,20150125,14,748.0,1,0,1,0,4.2648616,0
1,20150125,14,748.0,4,1,0,0,5.087025,0
1,20150125,14,952.0,2,1,1,0,5.042643,0
1,20150125,14,1107.0,2,1,1,0,5.081385,0
1,20150125,14,1495.0,1,0,1,0,4.3370976,0
1,20150125,14,109.0,1,0,0,1,4.225537,0
1,20150125,14,1598.0,1,1,1,0,3.94087,0
1,20150125,14,748.0,2,0,0,0,4.146709,0
1,20150125,14,19452.0,12,0,1,0,7.170874,0
1,20150125,14,9841.0,8,0,0,0,7.6155086,0
1,20150125,14,233.0,1,1,1,0,4.0387907,0
1,20150125,14,233.0,1,1,0,0,3.830781,0
1,20150125,14,233.0,1,1,0,0,3.6980207,0
1,20150125,14,764.0,2,1,1,0,6.9944887,0
1,20150125,14,258.0,1,0,1,0,3.9958851,0
1,20150125,14,2978.0,10,0,0,3,7.333671,0
1,20150125,14,5.0,1,0,1,0,4.1779714,0
1,20150125,14,62.0,1,1,1,1,3.9088216,0
1,20150125,14,6.0,1,0,1,3,4.1028824,0
1,20150125,14,1639.0,1,0,1,3,4.0974994,0
1,20150125,14,4539.0,9,0,0,0,7.498789,0
1,20150125,14,50.0,1,0,1,0,4.2221327,0
1,20150125,14,2571.0,2,1,1,0,3.7940786,0
1,20150125,14,7604.0,1,1,0,0,4.063615,0
1,20150125,14,9692.0,2,0,0,0,5.0841503,0
1,20150125,14,346.0,1,1,1,0,3.9462419,0
1,20150125,14,621.0,1,1,0,0,4.3010216,0
1,20150125,14,16753.0,1,1,1,0,3.9071813,0
1,20150125,14,1219.0,1,0,1,1,4.199342,0
1,20150125,14,57.0,1,0,1,0,4.320669,0
1,20150125,14,782.0,1,1,0,0,3.586068,0
1,20150125,14,7436.0,4,0,1,1,5.155086,0
1,20150125,14,9841.0,14,0,0,0,7.572167,0
1,20150125,14,2853.0,1,1,1,0,4.1125226,0
1,20150125,14,15.0,1,1,1,0,4.2006574,0
1,20150125,14,358244.0,9,1,1,1,8.084973,0
1,20150125,14,29897.0,58,0,0,0,7.53832,0
1,20150125,14,784.0,1,1,0,0,4.267241,0
1,20150125,14,66.0,1,1,0,0,4.095591,0
1,20150125,14,2547.0,2,1,1,1,4.1200504,0
1,20150125,14,829.0,1,0,1,0,3.80554,0
1,20150125,14,314.0,1,0,1,1,3.6978052,0
1,20150125,14,7332.0,1,0,0,0,7.462964,0
1,20150125,14,113156.0,6,1,0,0,8.038631,0
1,20150125,14,449.0,1,1,1,0,4.3386436,0
1,20150125,14,5523.0,1,1,1,0,4.3314404,0
1,20150125,14,724.0,1,0,1,1,4.3274527,0
1,20150125,14,9696.0,6,0,0,0,4.7371225,0
1,20150125,14,1178.0,3,0,1,0,4.2755046,0
1,20150125,14,1402.0,2,0,1,0,3.168595,0
1,20150125,14,1895.0,2,1,1,2,7.2996645,0
1,20150125,14,412.0,1,1,1,0,4.280402,0
1,20150125,14,993.0,1,0,0,0,7.408539,0
1,20150125,14,29897.0,387,0,0,0,8.379028,0
1,20150125,14,413.0,1,1,1,0,4.3314404,0
1,20150125,14,11153.0,7,0,0,0,7.8052835,0
1,20150125,14,44661.0,1,1,1,0,7.5638328,0
1,20150125,14,29.0,1,0,1,0,4.1930256,0
1,20150125,14,201.0,1,2,0,0,3.9528556,0
1,20150125,14,4169.0,1,0,1,0,7.459824,0
1,20150125,14,5852.0,3,1,1,1,6.953328,0
1,20150125,14,9692.0,6,0,0,0,4.1801333,0
1,20150125,14,3799.0,1,0,1,1,3.904745,0
1,20150125,14,113.0,1,0,1,1,3.813555,0
1,20150125,14,946.0,1,0,1,1,3.9033706,0
1,20150125,14,21.0,1,1,1,0,4.3311157,0
1,20150125,14,836.0,1,0,1,1,3.694411,0
1,20150125,14,1125.0,1,0,1,1,3.9297595,0
1,20150125,14,813.0,1,1,1,1,3.908525,0
1,20150125,14,496.0,1,0,1,1,7.066951,0
1,20150125,14,329.0,1,0,1,0,4.324879,0
1,20150125,14,598.0,1,1,1,0,3.8264706,0
1,20150125,14,1140.0,1,1,1,0,7.301591,0
1,20150125,14,5203.0,1,1,1,0,7.2433763,0
1,20150125,14,2550.0,1,1,1,0,7.207727,0
1,20150125,14,2908.0,1,1,1,0,7.195134,0
1,20150125,14,944.0,1,1,1,0,7.1777167,0
1,20150125,14,1806.0,2,1,1,0,4.8372345,0
1,20150125,14,1086.0,2,1,1,0,4.7872043,0
1,20150125,14,2264.0,1,1,1,0,4.0387907,0
1,20150125,14,55.0,1,1,1,0,4.037226,0
1,20150125,14,795.0,1,1,1,0,4.036352,0
1,20150125,14,1599.0,1,1,1,0,4.036352,0
1,20150125,14,1885.0,1,1,1,0,4.035346,0
1,20150125,14,1180.0,1,1,1,0,4.031263,0
1,20150125,14,437.0,2,0,1,0,3.9523501,0
1,20150125,14,1332.0,1,0,1,0,3.8197362,0
1,20150125,14,722.0,1,0,1,0,4.0387907,0
1,20150125,14,465.0,2,0,1,1,4.125929,0
1,20150125,14,39513.0,30,0,0,1,4.9686475,0
1,20150125,14,75.0,1,0,1,0,4.330894,0
1,20150125,14,43.0,1,0,1,1,4.3020277,0
1,20150125,14,746.0,1,0,1,1,3.9545608,0
1,20150125,14,9141.0,128,0,0,0,7.560013,0
1,20150125,14,747.0,1,1,1,0,7.5138083,0
1,20150125,14,482.0,1,0,1,1,3.295076,0
1,20150125,14,525.0,2,0,1,1,3.883106,0
1,20150125,14,301.0,2,0,1,2,3.8462403,0
1,20150125,14,334.0,1,0,1,1,3.4947355,0
1,20150125,14,194.0,1,1,1,0,3.9804087,0
1,20150125,14,9841.0,13,0,0,0,7.588048,0
1,20150125,14,48.0,1,1,0,0,4.3308163,0
1,20150125,14,195.0,1,0,1,0,3.9118907,0
1,20150125,14,1674.0,1,1,1,0,3.66083,0
1,20150125,14,407.0,1,2,1,0,4.102076,0
1,20150125,14,154838.0,20,0,0,0,8.06241,0
1,20150125,14,13.0,1,0,1,0,4.291879,0
1,20150125,14,18648.0,16,0,1,0,5.104064,0
1,20150125,14,199.0,1,0,1,0,4.190211,0
1,20150125,14,564.0,1,0,1,2,3.2025878,0
1,20150125,14,722.0,1,1,0,0,4.4037557,0
1,20150125,14,2517.0,1,1,0,0,3.7759016,0
1,20150125,14,9692.0,11,0,0,0,4.812267,0
1,20150125,14,104.0,1,1,1,0,4.089981,0
1,20150125,14,38567.0,9,0,1,0,7.4451184,0
1,20150125,14,290.0,1,1,1,1,6.4447083,0
1,20150125,14,591.0,1,0,1,1,3.2838476,0
1,20150125,14,883.0,1,0,1,0,3.9896705,0
1,20150125,14,48.0,1,0,1,0,4.285619,0
1,20150125,14,1535.0,3,0,1,1,4.271552,0
1,20150125,14,154838.0,12,1,0,0,7.9861846,0
1,20150125,14,260.0,1,0,1,0,4.3376226,0
1,20150125,14,20.0,1,0,1,0,4.169128,0
1,20150125,14,795.0,1,0,0,1,6.5280795,0
1,20150125,14,5316.0,3,1,1,0,5.100948,0
1,20150125,14,441.0,8,0,1,0,4.9638233,0
1,20150125,14,121250.0,10,1,0,0,7.858944,0
1,20150125,14,106.0,1,0,1,1,4.1500306,0
1,20150125,14,38567.0,6,0,0,0,7.5690446,0
1,20150125,14,2978.0,8,0,0,2,7.3471255,0
1,20150125,14,6578.0,2,0,1,1,4.6867533,0
1,20150125,14,1420.0,3,0,1,1,3.3063557,0
1,20150125,14,154838.0,6,1,0,0,8.152779,0
1,20150125,14,2481.0,9,0,0,0,4.7034106,0
1,20150125,14,438.0,1,0,1,1,3.2395914,0
1,20150125,14,622.0,3,0,1,0,3.7148736,0
1,20150125,14,188.0,1,0,1,2,3.7473521,0
1,20150125,14,783.0,2,1,1,0,4.291374,0
1,20150125,14,160.0,1,0,1,1,6.497158,0
1,20150125,14,9841.0,6,0,0,0,7.0000744,0
1,20150125,14,37465.0,3,0,0,0,7.598752,0
1,20150125,14,52374.0,1,0,0,1,4.1414056,0
1,20150125,14,4539.0,8,0,0,0,7.319261,0
1,20150125,14,39513.0,12,0,0,0,4.7741427,0
1,20150125,14,4670.0,1,1,1,0,3.8134997,0
1,20150125,14,231.0,2,1,1,0,5.1006165,0
1,20150125,14,1360.0,2,1,1,0,7.5384073,0
1,20150125,14,784.0,1,2,0,0,4.1088595,0
1,20150125,14,50.0,1,1,1,1,3.7009177,0
1,20150125,14,6096.0,11,1,1,0,7.859785,0
1,20150125,14,136.0,1,0,1,0,4.1930256,0
1,20150125,14,312.0,1,0,1,1,3.6930954,0
1,20150125,14,38.0,1,0,1,0,4.2814918,0
1,20150125,14,45.0,1,0,1,1,3.8373966,0
1,20150125,14,1129.0,1,1,1,0,4.221327,0
1,20150125,14,566.0,1,0,0,1,3.4196315,0
1,20150125,14,353.0,1,0,1,0,3.708821,0
1,20150125,14,353.0,1,0,0,0,3.6802561,0
1,20150125,14,813.0,1,0,0,2,3.9844913,0
1,20150125,14,772.0,1,1,0,0,4.061046,0
1,20150125,14,17767.0,22,0,0,0,7.923452,0
1,20150125,14,355.0,1,0,1,0,4.3314404,0
1,20150125,14,41.0,1,0,1,0,3.9945729,0
1,20150125,14,291.0,3,0,1,0,4.74245,0
1,20150125,14,621.0,1,1,0,0,4.3034453,0
1,20150125,14,441.0,1,0,0,1,4.0058503,0
1,20150125,14,123.0,1,1,1,0,4.268936,0
1,20150125,14,3728.0,9,1,0,0,4.8136024,0
1,20150125,14,784.0,1,1,0,0,4.1200504,0
1,20150125,14,784.0,1,1,0,0,4.0377693,0
1,20150125,14,145.0,2,0,1,0,4.77536,0
1,20150125,14,7262.0,6,1,1,1,7.292475,0
1,20150125,14,118.0,1,0,1,0,4.170144,0
1,20150125,14,230.0,1,0,1,1,3.3232281,0
1,20150125,14,2978.0,14,0,0,1,7.620255,0
1,20150125,14,89.0,1,0,1,0,4.3400655,0
1,20150125,14,115.0,1,1,0,0,4.047205,0
1,20150125,14,115.0,1,1,0,0,4.3274527,0
1,20150125,14,115.0,1,1,0,0,4.3044667,0
1,20150125,14,293.0,2,1,1,1,7.5156655,0
1,20150125,14,89.0,2,0,1,2,3.889893,0
1,20150125,14,196.0,1,0,1,1,3.3270051,0
1,20150125,14,214.0,1,1,1,0,4.2944255,0
1,20150125,14,166.0,1,0,1,0,4.3311443,0
1,20150125,14,770.0,1,1,0,0,3.8295462,0
1,20150125,14,15965.0,1,1,1,1,7.3770275,0
1,20150125,14,564.0,1,0,1,0,4.2756963,0
1,20150125,14,815.0,1,1,1,0,4.320669,0
1,20150125,14,215.0,1,1,1,0,4.1408587,0
1,20150125,14,50.0,2,0,1,0,3.511868,0
1,20150125,14,154838.0,10,0,0,0,8.327288,0
1,20150125,14,499.0,1,0,1,0,4.0666013,0
1,20150125,14,129.0,2,0,1,0,4.556432,0
1,20150125,14,34.0,1,0,1,0,4.246672,0
1,20150125,14,4169.0,17,0,0,0,7.2796884,0
1,20150125,14,574.0,1,1,1,0,4.3400655,0
1,20150125,14,499.0,1,0,0,0,4.2469153,0
1,20150125,14,145.0,1,0,0,0,3.2949162,0
1,20150125,14,90.0,1,0,1,2,4.314184,0
1,20150125,14,33.0,1,1,1,0,3.974172,0
1,20150125,14,616.0,1,0,1,0,4.3308163,0
1,20150125,14,305.0,4,1,1,0,4.945689,0
1,20150125,14,7336.0,1,1,1,0,3.9322453,0
1,20150125,14,953.0,1,0,0,1,7.638963,0
1,20150125,14,437.0,3,0,0,0,4.0456553,0
1,20150125,14,452.0,2,1,1,0,4.785139,0
1,20150125,14,931.0,3,1,1,0,4.703346,0
1,20150125,14,9141.0,9,0,0,0,7.685882,0
1,20150125,14,287.0,1,0,1,0,4.17695,0
1,20150125,14,699.0,1,1,1,0,7.341476,0
1,20150125,14,403.0,1,1,1,0,4.0276,0
1,20150125,14,849.0,1,0,1,0,4.3400655,0
1,20150125,14,1462.0,1,1,1,0,3.9125798,0
1,20150125,14,84.0,2,1,1,0,5.112482,0
1,20150125,14,26.0,3,1,1,1,4.60384,0
1,20150125,14,369.0,1,0,1,1,3.2958372,0
1,20150125,14,382.0,1,1,1,0,4.1738377,0
1,20150125,14,45.0,1,0,1,1,3.3526535,0
1,20150125,14,154838.0,3,1,0,0,8.040034,0
1,20150125,14,109.0,1,1,1,1,3.9218905,0
1,20150125,14,2842.0,4,0,1,0,4.65818,0
1,20150125,14,754.0,1,0,1,1,3.8965008,0
1,20150125,14,371.0,1,1,1,1,4.118486,0
1,20150125,14,5027.0,12,0,1,0,6.655881,0
1,20150125,14,173.0,1,0,1,1,4.267241,0
1,20150125,14,467.0,1,0,1,0,4.336205,0
1,20150125,14,2853.0,1,1,0,0,4.1125226,0
1,20150125,14,12.0,1,0,1,2,4.2358565,0
1,20150125,14,5.0,1,0,1,2,3.6538396,0
1,20150125,14,213.0,1,0,1,0,4.2814918,0
1,20150125,14,51.0,1,0,1,1,4.078897,0
1,20150125,14,50.0,1,1,1,1,3.8399122,0
1,20150125,14,43.0,1,1,1,0,4.1414056,0
1,20150125,14,0.0,1,0,1,0,4.2932634,0
1,20150125,14,9841.0,10,0,0,0,8.458367,0
1,20150125,14,51.0,1,0,1,0,4.2771487,0
1,20150125,14,37.0,1,2,0,0,3.9623892,0
1,20150125,14,57.0,1,1,1,0,4.254206,0
1,20150125,14,9141.0,4,0,0,1,7.421883,0
1,20150125,14,266.0,1,1,1,1,3.9460013,0
1,20150125,14,93.0,1,0,1,0,3.9844913,0
1,20150125,14,437.0,1,0,0,0,3.9672153,0
1,20150125,14,324.0,1,0,1,1,4.0841427,0
1,20150125,14,113.0,1,1,1,0,3.9082747,0
1,20150125,14,1971.0,2,1,1,0,4.042575,0
1,20150125,14,2978.0,1,0,0,1,7.512591,0
1,20150125,14,71.0,1,0,1,0,4.0884833,0
1,20150125,14,9141.0,2,0,0,1,7.205316,0
1,20150125,14,299.0,2,0,1,3,4.1690207,0
1,20150125,14,351.0,1,0,1,0,4.3311157,0
1,20150125,14,135.0,1,0,1,0,4.330894,0
1,20150125,14,329.0,2,0,0,0,4.920613,0
1,20150125,14,1348.0,2,0,1,0,4.737903,0
1,20150125,14,10746.0,2,0,1,1,7.057142,0
1,20150125,14,4864.0,5,0,1,0,7.290211,0
1,20150125,14,484.0,3,0,1,0,4.316581,0
1,20150125,14,299.0,5,0,0,3,5.0082307,0
1,20150125,14,813.0,1,0,0,1,3.9562075,0
1,20150125,14,223.0,1,0,1,2,4.102076,0
1,20150125,14,3030.0,3,0,1,1,7.4280066,0
1,20150125,15,253.0,1,1,1,1,4.2377367,0
1,20150125,15,253.0,1,1,0,1,4.0563364,0
1,20150125,15,1209.0,1,0,1,0,4.2351675,0
1,20150125,15,9841.0,6,0,1,0,7.7134833,0
1,20150125,15,58.0,1,1,1,0,3.955583,0
1,20150125,15,9141.0,2,0,1,0,7.380645,0
1,20150125,15,934.0,1,1,1,0,7.1418715,0
1,20150125,15,20.0,1,1,1,0,3.7575767,0
1,20150125,15,1325.0,15,0,1,0,3.2368894,0
1,20150125,15,784.0,1,1,1,0,4.2967167,0
1,20150125,15,126.0,1,1,1,4,3.8481488,0
1,20150125,15,784.0,1,1,0,0,3.9322453,0
1,20150125,15,204.0,1,0,1,0,4.314184,0
1,20150125,15,1034.0,2,1,1,0,3.9153152,0
1,20150125,15,19656.0,2,1,1,0,4.177987,0
1,20150125,15,299.0,1,0,1,1,4.3314404,0
1,20150125,15,644.0,1,0,1,1,4.21675,0
1,20150125,15,115.0,1,1,1,0,3.8049946,0
1,20150125,15,115.0,1,1,0,0,4.095983,0
1,20150125,15,2978.0,4,0,1,2,7.3150125,0
1,20150125,15,862.0,1,1,1,0,4.175533,0
1,20150125,15,58.0,1,1,0,0,3.9214737,0
1,20150125,15,424.0,1,0,1,1,4.112848,0
1,20150125,15,353.0,1,0,1,0,3.687062,0
1,20150125,15,353.0,1,0,0,0,3.6846385,0
1,20150125,15,329.0,1,0,1,1,3.844622,0
1,20150125,15,846.0,1,0,1,3,3.8842726,0
1,20150125,15,633.0,23,0,1,1,4.4210143,0
1,20150125,15,621.0,2,2,1,0,4.999411,0
1,20150125,15,846.0,1,0,0,2,3.974172,0
1,20150125,15,1873.0,5,0,1,0,7.6066155,0
1,20150125,15,846.0,1,0,0,3,3.8793516,0
1,20150125,15,382.0,1,1,1,3,4.1535115,0
1,20150125,15,846.0,1,0,0,3,3.8915513,0
1,20150125,15,1806.0,3,1,1,0,4.4188976,0
1,20150125,15,32.0,1,0,1,0,4.3274527,0
1,20150125,15,846.0,1,0,0,3,3.885366,0
1,20150125,15,296.0,1,0,1,0,4.2006574,0
1,20150125,15,33.0,1,0,1,1,3.8134997,0
1,20150125,15,846.0,1,0,0,3,3.8968446,0
1,20150125,15,846.0,1,0,0,2,3.9801865,0
1,20150125,15,236.0,1,0,1,1,3.3688207,0
1,20150125,15,0.0,1,0,1,1,3.6978052,0
1,20150125,15,444.0,1,0,1,2,3.824424,0
1,20150125,15,846.0,1,0,0,2,3.9854977,0
1,20150125,15,5495.0,1,1,1,0,3.9437332,0
1,20150125,15,32185.0,17,0,1,0,7.564791,0
1,20150125,15,846.0,1,0,0,2,3.9699616,0
1,20150125,15,9.0,1,0,1,3,3.9558825,0
1,20150125,15,329.0,1,0,1,0,4.141407,0
1,20150125,15,44.0,1,0,1,1,3.9125798,0
1,20150125,15,814.0,1,0,1,2,3.347098,0
1,20150125,15,233.0,1,1,1,0,4.1348443,0
1,20150125,15,233.0,1,1,0,0,4.069703,0
1,20150125,15,233.0,1,1,0,0,4.141081,0
1,20150125,15,233.0,1,1,0,0,4.063615,0
1,20150125,15,233.0,1,1,0,0,4.069703,0
1,20150125,15,329.0,1,0,0,1,3.5984628,0
1,20150125,15,1166.0,1,0,1,1,3.6774793,0
1,20150125,15,1176.0,1,1,1,3,3.695813,0
1,20150125,15,37.0,1,0,1,1,3.6774793,0
1,20150125,15,47.0,1,0,1,1,3.9905026,0
1,20150125,15,96.0,1,0,1,1,3.9150035,0
1,20150125,15,422.0,1,0,1,0,3.9081972,0
1,20150125,15,26.0,1,1,1,1,4.04072,0
1,20150125,15,89.0,1,0,1,0,4.3423724,0
1,20150125,15,2.0,1,1,1,0,4.324879,0
1,20150125,15,34.0,1,1,1,0,4.1817,0
1,20150125,15,2516.0,1,1,1,0,4.248824,0
1,20150125,15,177.0,2,0,1,1,3.5511038,0
1,20150125,15,223.0,1,0,1,2,3.9790928,0
1,20150125,15,7604.0,1,1,1,0,4.1166058,0
1,20150125,15,112.0,1,0,1,0,4.2895236,0
1,20150125,15,193.0,1,0,1,1,4.324879,0
1,20150125,15,2993.0,1,1,1,0,7.449655,0
1,20150125,15,374.0,1,0,1,1,3.9688356,0
1,20150125,15,547.0,1,0,1,0,4.1667805,0
1,20150125,15,15.0,1,0,1,1,4.0641584,0
1,20150125,15,334.0,7,0,1,0,3.5799441,0
